url;rating;score_authors;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability_text;read_title_flesch_kincaid;read_title_flesch_read_ease;read_title_gunning_fog;read_title_smog;read_title_ari;read_title_coleman_liau;score_readability_title;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
https://web.archive.org/web/20160806033734/http://associatedmediacoverage.com/motorcycle-owners-required-install-75-mph-governor-january-2017/;1.0;1.0;0.0;0.0017088846880907373;0.9826086956521739;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;1.0;0.5;17.48921985815603;25.481666666666698;22.53333333333333;18.329709716755893;19.907836879432622;15.302194109929083;1.0;7.58666666666667;56.70000000000001;3.6;3.0;9.236666666666665;13.57755933333333;0.658666666666667;566.0;0.44333333333333336;9.0;1.0;18.0;0.52;0.4717314487632509;0.0;5.436395759717315;0.35909893992932873;5.555555555555555;0.38888888888888884;0.0;1.0;0.0;0.0;6.0;2.976;2.0;0.313;10.0;2.935;1.0;0.125;5.0;1.265;4.0;2.2420000000000004;19.0;9.655000000000001;0.9310565371024735;1.0;11.0;1.0;0.05929351656095842;0.9203;0.0305370781570673;0.9504565596580505;0.013048846274614334;0.005547565873712301;0.00045998787390999496;0.7094676446563408;0.13636363636363635;0.0;0.001618997543118894;0.9630242586135864;0.03538493067026138;1.1802227163570933e-05;1.0000022484746296e-05;0.9994570008114655;0.48897362327594884
https://web.archive.org/web/20170910154408/http://dailynative.us/tornado-carries-mobile-home-130-miles-family-inside-unharmed/;1.0;0.0;0.0;0.001623096811261132;0.9576271186440678;0.0;1.0;0.0;1.0;0.1;0.0;0.0;1.0;0.0;1.0;;1.0;8.100149228130363;71.60141881074901;12.85052029731275;11.602325267042627;9.849256718124643;9.594914557461408;0.7100149228130362;-12.08;197.70000000000002;3.6;3.0;10.283333333333331;14.884192888888887;0.0;581.0;0.4683333333333333;9.0;1.0;30.0;1.0;0.5283993115318416;0.05679862306368322;4.598967297762479;0.14974182444061968;5.777777777777778;0.4444444444444444;0.0;1.0;6.0;3.0559999999999996;18.0;8.314;9.0;3.345;26.0;14.115;10.0;6.007;28.0;14.337000000000003;12.0;7.345;20.0;9.529;0.7726402753872633;1.0;0.0;0.0;0.12408991228070176;0.9862;0.03641252964735031;0.8933566212654114;0.06490684300661087;0.004381259903311729;0.0009926873026415706;0.6633982610166694;0.0;0.0;0.046138305217027664;0.9122005105018616;0.000348172354279086;0.035900264978408813;0.005462775006890297;0.9827996399253607;0.5513157894736842
https://web.archive.org/web/20170831152546/https://www.washingtonpost.com/news/post-politics/wp/2015/11/25/first-family-visits-d-c-shelter-highlights-homeless-veterans-plight/;1.0;0.0;0.0;0.0031271641274238228;0.9506578947368421;0.1;0.33333333333333326;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;15.108;40.17900000000002;19.46666666666667;15.96148139681572;17.873600000000003;13.55298449333334;1.0;8.370000000000001;52.865000000000016;16.0;12.486832980505138;10.887999999999998;15.343603800000004;0.9426999999999996;295.0;0.0;9.0;1.0;10.0;0.2;0.6305084745762712;0.2610169491525425;5.274576271186441;0.31864406779661025;6.666666666666667;0.6666666666666667;0.0;1.0;3.0;0.8639999999999999;9.0;2.748;3.0;1.314;5.0;2.6399999999999997;4.0;2.747;12.0;4.531;0.0;0.0;19.0;9.4;0.8356338983050847;1.0;1.0;0.3333333333333333;0.05;0.959;0.00977808516472578;0.14424140751361847;0.6458789110183716;0.19644634425640106;0.0037051960825920105;0.6895055729175606;0.25;0.0;1.0000003385357559e-05;1.0662067325029057e-05;2.5122772058239207e-05;0.9999933242797852;1.0807385478983633e-05;0.9999930642037119;0.8383333333333334
https://web.archive.org/web/20151219225350/urbanintellectuals.com/2013/05/07/nra-president-jim-porter-its-only-a-matter-of-time-before-we-can-own-colored-people-again/;1.0;1.0;1.0;0.0019455587885883507;0.9377593360995851;0.0;1.0;0.0;1.0;0.058823529411764705;0.0;0.0;1.0;9.0;0.09999999999999998;0.0;1.0;3.977549019607846;91.69058823529413;8.147058823529411;8.144957554275265;5.283261029411765;6.639558568749997;0.2977549019607846;3.2300000000000004;103.96500000000002;7.2;3.0;6.671666666666667;6.401520611111113;0.2230000000000001;465.0;0.275;17.0;1.0;34.0;1.0;0.5870967741935483;0.17419354838709666;4.339784946236559;0.0849462365591398;4.352941176470588;0.08823529411764697;1.0;0.6666666666666667;15.0;7.780000000000001;12.0;5.93;7.0;3.621;20.0;11.585000000000003;8.0;4.871;9.0;3.62;2.0;1.1949999999999998;22.0;10.351999999999999;0.7894451612903226;0.0;0.0;0.0;0.1832967429396001;-0.9793;0.005425530951470137;0.3041395843029022;0.5746546387672424;0.09979778528213501;0.016032440587878227;0.673314009486884;0.3;0.0258;0.012418157421052456;0.10040373355150223;0.8714848160743713;0.012816390953958035;0.002926851622760296;0.9948849969853958;0.44360080395794677
https://web.archive.org/web/20190607134239/http://theeconomiccollapseblog.com/archives/hurricane-irma-if-there-was-such-a-thing-as-a-category-6-hurricane-this-would-be-it;1.0;1.0;0.0;0.0009587727708533077;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;9.844150289017346;65.56915414258191;14.19776493256262;12.273618495495704;11.520674373795757;9.653405171483627;0.8653405171483627;2.84;104.98000000000002;6.800000000000001;3.0;5.632941176470588;5.632298176470588;0.18399999999999994;1026.0;1.0;17.0;1.0;45.0;1.0;0.4337231968810916;0.0;4.615009746588694;0.15375243664717342;3.9411764705882355;0.0;0.0;1.0;30.0;15.778999999999995;24.0;12.251999999999999;6.0;1.057;38.0;24.385;9.0;4.468999999999999;23.0;8.171000000000001;10.0;4.866;36.0;19.472;0.823682261208577;1.0;19.0;1.0;0.09028504915223666;0.996;0.007629911415278912;0.76556396484375;0.03851567208766937;0.1838601678609848;0.004480372648686171;0.6652965719786783;0.0;0.0;0.0025935859885066748;0.9973874092102051;1.0641365406627301e-05;3.7779878766741604e-05;2.057773781416472e-05;0.9991286120912264;0.4325092442279942
https://web.archive.org/web/20180617014348/https://yournewswire.com/anthony-bourdain-killed-clinton-operatives/;1.0;1.0;0.0;0.0019830197704081634;0.8883928571428572;0.14285714285714285;0.04761904761904767;0.0;1.0;0.0;1.0;0.0;1.0;4.0;0.6;0.0;1.0;7.171418412003749;72.71732768052519;9.854610815879964;9.380774695464941;9.456206627070962;10.756368024070028;0.617141841200375;14.080000000000002;8.365000000000014;3.2;3.0;15.54;21.659743;1.0;440.0;0.23333333333333334;8.0;1.0;28.0;0.92;0.5477272727272727;0.09545454545454546;5.054545454545455;0.26363636363636367;7.0;0.75;0.0;1.0;18.0;10.84;10.0;4.952000000000001;7.0;3.563;16.0;9.461;11.0;6.5040000000000004;10.0;3.168;7.0;3.124;12.0;6.101;0.7831227272727272;1.0;46.0;1.0;0.12250000000000001;-0.9958;0.05451453477144241;0.8708452582359314;0.06952991336584091;0.004530445672571659;0.0006298352382145822;0.651085209996781;-0.2;-0.6705;0.9888262748718262;0.00012273948232177645;0.011070589534938335;1.9513552615535446e-05;1.0867631317523774e-05;0.5567209524989521;0.5002777777777778
https://conservativedailypost.com/us-representatives-promise-implement-of-un-gun-control-plans/;1.0;1.0;0.0;0.0010336649163868784;0.9788806758183738;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;1.0;0.5;13.22892006171076;45.75643477515572;17.246054511170794;14.601491050489786;15.54107765270556;13.23681417970402;1.0;8.180000000000003;50.66500000000003;3.2;3.0;11.418749999999996;16.514873375;0.7180000000000003;939.0;1.0;8.0;1.0;37.0;1.0;0.4440894568690096;0.0;5.182108626198083;0.2955271565495208;6.125;0.53125;0.0;1.0;32.0;14.764000000000005;19.0;8.700000000000001;12.0;6.003;47.0;22.259000000000007;10.0;4.414999999999999;18.0;5.357;8.0;2.4759999999999995;60.0;34.44899999999999;0.7903663471778488;1.0;3.0;1.0;0.03794238407640471;0.9831;0.028693880885839462;0.6150215864181519;0.20581001043319702;0.14836888015270233;0.0021557060535997152;0.6676501376868537;0.0;0.3612;0.0017781268106773496;2.228555786132347e-05;0.9982292056083679;1.0028042197518516e-05;1.0325114999432117e-05;0.9994038493581078;0.6084030660061588
https://web.archive.org/web/20180309144220/https://www.nyfoxnews.co/michelle-obama-just-received-life-shattering-news-from-the-doctor/;1.0;0.0;0.0;0.0011749219899870066;0.9881093935790726;0.03571428571428571;0.7619047619047619;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.0;12.482942537439005;59.57182420494701;16.510196870267546;12.982126884730384;15.089371529530546;9.887043479387515;0.8887043479387515;3.653333333333336;84.90000000000002;3.6;3.0;12.899999999999999;18.150776777777786;0.26533333333333364;832.0;0.8866666666666667;9.0;1.0;28.0;0.92;0.453125;0.0;4.657451923076923;0.16436298076923084;6.333333333333333;0.5833333333333333;0.0;1.0;20.0;11.258999999999999;27.0;12.730999999999998;16.0;8.078;25.0;13.479000000000001;25.0;14.446;35.0;13.977000000000002;23.0;11.599000000000004;37.0;19.471000000000004;0.7475;0.0;1.0;0.3333333333333333;0.025357868627099395;-0.9968;0.08521046489477158;0.5803993344306946;0.3262847065925598;0.007190351840108633;0.0009651598520576954;0.6400747917510569;0.0;0.0;3.540960096870549e-05;1.0616651707096025e-05;0.22337879240512848;0.6359204649925232;0.14070472121238708;0.9530866230622147;0.5274059007232086
https://web.archive.org/web/20190504045819/https://www.puppetstringnews.com/blog/clinton-campaign-official-arrested-by-fbi-on-child-rapetrafficking-charges;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://web.archive.org/web/20170619144927/http://breakingtop.world/2017/06/15/libtard-hero-al-franken-forced-resign-disgrace;1.0;1.0;0.0;0.004376735964986112;0.9541284403669725;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.7;0.0;1.0;8.803132735808791;66.43724711907812;11.689116517285532;10.567874686642694;10.651959026888605;10.635012821596245;0.7803132735808791;4.964444444444446;75.50000000000001;3.6;3.0;6.096666666666668;9.65765866666667;0.3964444444444446;209.0;0.0;9.0;1.0;11.0;0.24;0.7177033492822966;0.43540669856459324;4.866028708133971;0.21650717703349276;4.888888888888889;0.22222222222222232;0.0;1.0;5.0;2.039;7.0;3.6560000000000006;7.0;2.678;6.0;3.0899999999999994;6.0;2.94;9.0;3.442;4.0;1.929;11.0;5.359;0.7594928229665072;1.0;4.0;1.0;0.1359375;0.8074;0.13727791607379913;0.8417466878890991;0.010261074639856815;0.008320261724293232;0.002444096840918064;0.748492662361761;-0.30000000000000004;-0.6124;0.877811849117279;0.12220814824104309;1.0007912351284176e-05;1.0000003385357559e-05;1.0023558388638776e-05;0.6324593757747774;0.5765625000000001
https://web.archive.org/web/20120527073004/https://mightynest.com/learn/research-by-concern/dangers-of-triclosan;1.0;1.0;0.0;0.001338129271870416;0.9581005586592178;0.09302325581395349;0.3798449612403101;0.0;1.0;0.046511627906976744;0.06976744186046513;0.0;1.0;3.0;0.7;0.0;1.0;10.93011724537783;46.60518424273659;14.6941184049475;13.023228835014681;11.526498421696836;13.098622558171748;1.0;9.180000000000003;34.59000000000002;1.2000000000000002;3.0;8.329999999999998;9.615875333333342;0.7329999999999999;713.0;0.6883333333333334;3.0;1.0;43.0;1.0;0.5511921458625526;0.10238429172510521;5.297335203366059;0.32433380084151464;6.0;0.5;0.0;1.0;5.0;2.4120000000000004;18.0;8.011000000000001;16.0;7.896999999999999;16.0;7.9;14.0;5.366;29.0;10.514000000000001;6.0;1.7200000000000002;28.0;14.418000000000003;0.8366395511921458;1.0;7.0;1.0;0.1288377908240922;0.9981;0.019636385142803192;0.9034078121185303;0.0516529381275177;0.02378270961344242;0.0015701561933383346;0.6608644862212861;0.0;-0.4939;1.0000098882301245e-05;0.009762878529727459;0.9902351498603821;3.193650263710879e-05;1.0000003385357559e-05;0.9999933332992441;0.5742289293659155
https://web.archive.org/web/20170528095037/http://uspoln.com/2017/05/23/rubio-rape-victims-custody-suspicion-theyre-planning-abortion/;1.0;0.0;0.0;0.0023571145184251674;0.9758454106280193;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;11.835198044009783;58.77498125509374;16.187840260798698;13.392304845413264;13.59986145069275;9.825000298288515;0.8825000298288515;5.400000000000002;84.84500000000001;6.4;3.0;9.236875000000001;10.6467739375;0.44000000000000017;399.0;0.165;15.0;1.0;15.0;0.4;0.5664160401002506;0.1328320802005012;4.684210526315789;0.17105263157894735;5.2;0.30000000000000004;0.0;1.0;5.0;4.014;10.0;5.628;11.0;7.801999999999999;14.0;8.549;11.0;8.220999999999998;7.0;3.352;4.0;1.8670000000000002;23.0;12.16;0.7413884711779449;1.0;1.0;0.3333333333333333;0.11712481962481962;-0.9873;0.003844235325232148;0.5213163495063782;0.37611234188079834;0.09847819060087204;0.0002989228814840317;0.6737522805977614;0.0;-0.5994;7.485525566153228e-05;0.9722398519515991;0.024048099294304848;0.0036772035527974367;1.0000079782912508e-05;0.9337050482215185;0.42741462241462236
